model,term,coefficient,std_error,z_value,p_value
high_larceny_top25,PC_10,0.745399670824444,43.66695537177123,0.01707010860909053,0.9863806853116485
high_burglary_jenks,(Intercept),-7.739939622487003,0.40833714329886506,-18.95477731944185,4.0325714954775415e-80
high_burglary_jenks,place_density,-0.06148180240148175,1.6108042749648381,-0.038168387902263186,0.9695534253209056
high_burglary_jenks,PC_1,-3.0309980174560094,181.63717621262055,-0.016687101620144043,0.986686237145921
high_burglary_jenks,PC_2,-3.784527540155282,318.6749511407095,-0.01187582370879298,0.9905246863419027
high_burglary_jenks,PC_3,3.3841106461360098,334.7663017359605,0.010108874843696639,0.9919344222047195
high_burglary_jenks,PC_4,6.34227598386813,422.28448874739263,0.015018965064715013,0.9880170501549445
high_burglary_jenks,PC_5,-2.2890697754364595,256.42171720735945,-0.008926973114314523,0.9928774005785109
high_burglary_jenks,PC_6,-2.191470573126007,333.26064501898026,-0.006575845680791969,0.9947532720700476
high_burglary_jenks,PC_7,-0.9466088937518946,266.3617441480885,-0.0035538470315227048,0.9971644462908538
high_burglary_jenks,PC_8,0.45426456447246866,168.12798169905628,0.002701897446705735,0.9978442003653805
high_burglary_jenks,PC_9,-0.886936847350203,168.20574962343125,-0.005272928240180987,0.9957928314628065
high_burglary_jenks,PC_10,0.7649886269744454,121.00571757513619,0.006321921329869726,0.9949558701758373
high_drugs_top25,(Intercept),-7.1334412525764535,0.30163168058553175,-23.64950935766732,1.1941161144396197e-123
high_drugs_top25,place_density,-0.05721238855173028,0.9371703204203383,-0.06104801582498842,0.9513209692392358
high_drugs_top25,PC_1,-2.8943953038006804,105.61663821620898,-0.027404728579558953,0.9781369268053932
high_drugs_top25,PC_2,-3.4195635181844417,161.70194749645088,-0.02114732426620586,0.9831281340177036
high_drugs_top25,PC_3,3.257752008242893,195.01331111822503,0.01670528021683561,0.9866717347457896
high_drugs_top25,PC_4,6.023931207829583,234.38145137555486,0.02570139903339577,0.9794955079594803
high_drugs_top25,PC_5,-2.140987687153981,151.13307726660057,-0.014166241605583487,0.9886973525799702
high_drugs_top25,PC_6,-2.180583313080284,190.63894397860085,-0.011438288880392946,0.990873764905094
high_drugs_top25,PC_7,-1.0047718781939226,153.6773477192738,-0.0065381911719960455,0.9947833153754034
high_drugs_top25,PC_8,0.4494222226808861,97.86804669887748,0.004592124169635041,0.996336027901162
high_drugs_top25,PC_9,-0.8700683097590278,96.01331470954992,-0.00906195471316737,0.9927697052012622
high_drugs_top25,PC_10,0.7423443597195956,70.26630615107184,0.010564727255244679,0.9915707240376841
high_burglary_top25,(Intercept),-5.45031085105461,0.13046820198035697,-41.77501313212853,0.0
high_burglary_top25,place_density,-0.06379024277751327,0.5850101623735251,-0.10904125582827676,0.9131697679870571
high_burglary_top25,PC_1,-3.155373124586521,66.8342021959064,-0.04721195167913275,0.962344302082565
high_burglary_top25,PC_2,-3.9211744060141194,110.32228782143582,-0.03554290328315896,0.9716468360989937
high_burglary_top25,PC_3,3.5190437692427814,121.3778550162728,0.02899246957998222,0.9768705964758992
high_burglary_top25,PC_4,6.630401056389836,151.0028255121365,0.043909119143316515,0.9649768462879882
high_burglary_top25,PC_5,-2.4015214557431817,91.92125363174124,-0.026125856217804177,0.9791569538192223
high_burglary_top25,PC_6,-2.3081804030717734,120.67652078300416,-0.019127004889561358,0.984739788581739
high_burglary_top25,PC_7,-0.9824371771231354,96.27270165030917,-0.010204732601061065,0.9918579427250531
high_burglary_top25,PC_8,0.46776301902476125,59.94543042240891,0.007803147224544762,0.9937740524859918
high_burglary_top25,PC_9,-0.9433490794040891,58.78729316340188,-0.016046819450965512,0.9871970399736937
high_burglary_top25,PC_10,0.8061625173755499,43.5237297860217,0.018522367484104296,0.9852221339534414
high_larceny_jenks,(Intercept),-5.209194746987319,0.11578521612264281,-44.99015436884101,0.0
high_larceny_jenks,place_density,-0.06568907605952631,0.5745796951847217,-0.1143254392907287,0.9089798170690095
high_larceny_jenks,PC_1,-3.2240449907625433,65.78187091871553,-0.0490111476875808,0.9609104120472917
high_larceny_jenks,PC_2,-4.079938733177236,110.5512971635546,-0.036905389966986904,0.9705604421045348
high_larceny_jenks,PC_3,3.57550022471755,119.28096990564276,0.029975445601640813,0.9760866359401105
high_larceny_jenks,PC_4,6.827926464196845,151.15728248500028,0.04517100567003378,0.9639710047753096
high_larceny_jenks,PC_5,-2.4561628475671817,90.63785863134122,-0.027098641612412027,0.9783810582003369
high_larceny_jenks,PC_6,-2.3398337145833485,119.14642275227054,-0.019638304369811715,0.9843319072500577
high_larceny_jenks,PC_7,-0.9608287414153559,94.99517295507754,-0.010114500679626366,0.9919299336665635
high_larceny_jenks,PC_8,0.45621751860156823,59.161938853193256,0.007711334811620089,0.9938473059886885
high_larceny_jenks,PC_9,-0.9718822339876352,57.80774263330934,-0.016812319418050205,0.98658634181224
high_larceny_jenks,PC_10,0.8165408963722933,42.869557441096276,0.019047103471834033,0.9848035290774257
high_larceny_top50,(Intercept),-4.326044086302138,0.07502665844011887,-57.66009277562175,0.0
high_larceny_top50,place_density,-0.06468829078022659,0.34985111333373536,-0.1849023436393016,0.8533056327310737
high_larceny_top50,PC_1,-3.189210041852106,40.01994867382321,-0.0796905080475065,0.9364834089246221
high_larceny_top50,PC_2,-3.998994187045584,65.56724596372537,-0.0609907298723207,0.9513665918026024
high_larceny_top50,PC_3,3.5468227628211633,72.57109418924897,0.048873767199538884,0.9610198946137085
high_larceny_top50,PC_4,6.7327621379278195,90.48080450809272,0.07441094466976841,0.9406834003609406
high_larceny_top50,PC_5,-2.429270193074171,55.059509110334034,-0.04412081096121188,0.964808104187829
high_larceny_top50,PC_6,-2.329763023595201,72.28807735525652,-0.03222886966747898,0.9742895334676586
high_larceny_top50,PC_7,-0.973435791199457,57.66286591054732,-0.01688150208679452,0.9865311498617861
high_larceny_top50,PC_8,0.46185869217752756,35.86328497918477,0.012878315314550595,0.9897248750654541
high_larceny_top50,PC_9,-0.9597826977392937,34.99652563092964,-0.027425085217346424,0.9781206906608969
high_larceny_top50,PC_10,0.812441315165867,26.074031794617103,0.031159021418912008,0.9751427202036177
high_violence_top50,(Intercept),-3.082061675578946,0.04157766284538079,-74.12782404438008,0.0
high_violence_top50,place_density,-0.06643983224285704,0.20621136161900278,-0.3221928788075782,0.7473065789803166
high_violence_top50,PC_1,-3.2458150546106515,23.564584481926158,-0.13774123864140975,0.8904449262914206
high_violence_top50,PC_2,-4.157951308480669,39.43208154859483,-0.1054458995109488,0.9160219965009347
high_violence_top50,PC_3,3.5930344170225244,42.74939069946581,0.08404878661972186,0.9330176428479522
high_violence_top50,PC_4,6.905353699961465,54.12268551549893,0.12758704846573074,0.89847578118553
high_violence_top50,PC_5,-2.4741591152329576,32.589184769329606,-0.07591963814821913,0.9394830329655499
high_violence_top50,PC_6,-2.354343702702621,42.82225604639418,-0.05497944106802535,0.9561548426662474
high_violence_top50,PC_7,-0.9496382697929064,34.10148673222027,-0.027847415488065953,0.9777838485190672
high_violence_top50,PC_8,0.45072109891138495,21.246095246823216,0.02121430284836825,0.9830747048273311
high_violence_top50,PC_9,-0.9814420036001629,20.72668170189938,-0.047351622305765624,0.9622329855434468
high_violence_top50,PC_10,0.8194700652371772,15.4559211084061,0.053019814185741886,0.9577161204792352
high_drugs_top50,(Intercept),-5.384422336689053,0.12627682250797143,-42.639830728629185,0.0
high_drugs_top50,place_density,-0.06429456830577404,0.5817958687264054,-0.11051052742350964,0.9120045013313609
high_drugs_top50,PC_1,-3.1763044222631205,66.55347047657101,-0.04772560167814664,0.9619349301588591
high_drugs_top50,PC_2,-3.961075367348644,109.31806475967755,-0.036234408064729155,0.9710954503266259
high_drugs_top50,PC_3,3.5372491652524776,120.71099715485457,0.02930345410629575,0.9766225721082938
high_drugs_top50,PC_4,6.689677637721021,150.39936632784082,0.04447942701526315,0.9645222506081407
high_drugs_top50,PC_5,-2.4184447577690613,91.46873257872848,-0.026440125380413144,0.9789062899011917
high_drugs_top50,PC_6,-2.322452488684599,120.09582197819088,-0.01933832876472881,0.9845712077062623
high_drugs_top50,PC_7,-0.9796214841438166,95.81577926028251,-0.010224009987777541,0.9918425623981812
high_drugs_top50,PC_8,0.46524621381271614,59.6111176013534,0.00780468866435333,0.9937728226324174
high_drugs_top50,PC_9,-0.9535107596097598,58.27773375157059,-0.016361493459482075,0.9869459994022612
high_drugs_top50,PC_10,0.8105859271611304,43.29215881684526,0.01872361991903546,0.9850615855858336
high_drugs_jenks,(Intercept),-6.966242030180196,0.2774809081784345,-25.105302112174666,4.3526292028443305e-139
high_drugs_jenks,place_density,-0.059139050387469826,0.9592939828446315,-0.061648515934711184,0.9508427402609976
high_drugs_jenks,PC_1,-2.9466364517841965,107.90049138783321,-0.027308832553810385,0.9782134121378349
high_drugs_jenks,PC_2,-3.5975924837906312,179.0297602266304,-0.02009494108262507,0.9839676357630925
high_drugs_jenks,PC_3,3.3059780408439017,200.15553695243605,0.016517045149890195,0.986821903879717
high_drugs_jenks,PC_4,6.146383840229226,245.93504098563272,0.024991899550370667,0.980061424814431
high_drugs_jenks,PC_5,-2.198067889532985,154.32932149597934,-0.014242710770877394,0.9886363451685756
high_drugs_jenks,PC_6,-2.1631808352679722,197.19416126460598,-0.010969801648261264,0.9912475401702686
high_drugs_jenks,PC_7,-0.9668192412048601,158.08561172513242,-0.0061157953001181025,0.9951203317720235
high_drugs_jenks,PC_8,0.44827036512527535,100.59684098914516,0.004456107773539784,0.9964445521729162
high_drugs_jenks,PC_9,-0.8695399908976769,100.41852268095269,-0.008659159363062514,0.9930910767744978
high_drugs_jenks,PC_10,0.7456833530700764,72.24321570715479,0.010321846082998016,0.9917645046072938
